Username,Computer,Lat,Lng,Dynamo Version,Revit Version,IP,City,Country,Packages Installed,Graph Name,Graph Version,Graph Packages,Execution Time,Time Saved,Datetime
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Workset_Batch Create (Version 2.0.2).dyn,0.4.2,"Bumblebee",716,2074613,1550917530974
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Room_Center Room Location Point (Version 2.0.2).dyn,0.8.3,"Clockwork for Dynamo",936,1754392,1551853000221
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",963,3350870,1549718464617
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",128,5355672,1552806915253
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Workset_Batch Create (Version 2.0.2).dyn,0.4.2,"Bumblebee",536,3617019,1551816320863
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Workset_Categories to Workset (Version 2.0.2).dyn,0.6.4,"MESH TOOLKIT",498,3012759,1550372820046
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",688,7051920,1549533277831
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",522,6613892,1552294838318
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",AutoCAD_Cleanup Unwanted Content (Version 2.0.2).dyn,1.6.8,"DYNASTRATOR,FIREFLY FOR DYNAMO",309,2182286,1549342230766
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",755,6224578,1552978978438
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Ceiling_Find Room Name (Version 2.0.2).dyn,1.2.9,"SteamNodes",222,3895674,1552718356397
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",803,1565539,1552526836217
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Workset_Batch Create (Version 2.0.2).dyn,0.4.2,"Bumblebee",529,7148517,1550205626203
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",106,4954077,1553383809711
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",126,4967989,1553132092839
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",111,2809565,1553355429483
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Project Parameters_Delete by Name (Version 2.0.2).dyn,1.0.6,"Lunchbox for Dynamo",157,3152623,1552508376161
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",266,2317085,1550440045257
CarneyV646,RIMIDALV,-2.956650,-20.119910,2.0.1,2017.9.5,46.51.128.0,Dublin,Ireland,"Rasmussen,Huff",Elevation_Change Elevation Crop Line Weight (Version 2.0.2).dyn,0.9.1,"Lunchbox for Dynamo",590,4070562,1549809073304
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Level_Change Abbreviations (Version 2.0.2).dyn,0.3.5,"MESH TOOLKIT",342,5966161,1552052361208
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Workset_Batch Create (Version 2.0.2).dyn,0.4.2,"Bumblebee",851,6528686,1551754774615
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Room Tag_All Room Names to Uppercase (Version 2.0.2).dyn,0.6.1,"SteamNodes,MESH TOOLKIT",210,4957200,1550141459116
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Workset_Categories to Workset (Version 2.0.2).dyn,0.6.4,"MESH TOOLKIT",428,4648357,1552271106865
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",186,3444811,1554381863667
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Workset_Categories to Workset (Version 2.0.2).dyn,0.6.4,"MESH TOOLKIT",561,1438741,1554203312664
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",905,4928659,1554407813844
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",873,3837072,1553598728658
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Elevation_Change Elevation Crop Line Weight (Version 2.0.2).dyn,0.9.1,"Lunchbox for Dynamo",917,3565921,1550007811116
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",113,3491445,1550985241863
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Room_Center Room Location Point (Version 2.0.2).dyn,0.8.3,"Clockwork for Dynamo",545,3865553,1551414017444
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",261,6307692,1550130982083
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Ceiling_Find Room Name (Version 2.0.2).dyn,1.2.9,"SteamNodes",641,2173287,1550253519888
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Floor_Batch Create from Room Footprints (Version 2.0.2).dyn,1.6.6,"SteamNodes",610,1408600,1551704949914
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",128,6813258,1550346462682
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",187,6050239,1553521240843
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Room_Delete all unplaced _ unbounded (Version 2.0.2).dyn,1.3.7,"Lunchbox for Dynamo,MESH TOOLKIT",522,6896835,1549553425809
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Level_Change Abbreviations (Version 2.0.2).dyn,0.3.5,"MESH TOOLKIT",395,3554719,1553123280845
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Parameter_List All (If COBie Parameters are ticked) (Version 2.0.2).dyn,0.8.6,"Rhythm,MESH TOOLKIT",455,4546154,1551387671066
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Room_Center Room Location Point (Version 2.0.2).dyn,0.8.3,"Clockwork for Dynamo",674,1528215,1552944534093
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",View Filter_Add to View (Version 2.0.2).dyn,0.9.6,"SteamNodes,DYNASTRATOR",939,2044282,1550402265471
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",174,1076007,1552075391463
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Room_Delete all unplaced _ unbounded (Version 2.0.2).dyn,1.3.7,"Lunchbox for Dynamo,MESH TOOLKIT",562,3420064,1549962541529
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",553,3455436,1551338546072
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Workset_Create from Excel (Version 2.0.2).dyn,0.0.3,"ARCHI-LAB",839,4226794,1549441435022
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Workset_Rename OOTB to LHA Standard (Version 2.0.2).dyn,0.3.0,"FIREFLY FOR DYNAMO,Lunchbox for Dynamo",707,4283364,1554467703052
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",Ceiling_Find Room Name (Version 2.0.2).dyn,1.2.9,"SteamNodes",741,3947088,1553520068128
HensonK598,HTIEK,67.628120,-151.801040,2.0.0,2017.2.9,50.19.0.0,Baltimore,United States,"Glover,Burks,Solomon",AutoCAD_Cleanup Unwanted Content (Version 2.0.2).dyn,1.6.8,"DYNASTRATOR,FIREFLY FOR DYNAMO",598,2303216,1550119379796
RiddleA942,ILA,73.990410,-74.521530,1.0.1,2016.6.2,54.199.0.0,Tokyo,Japan,"Mullen,Bentley,Riggs,Hull,Bryant",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",957,1521005,1553058875075
RiddleA942,ILA,73.990410,-74.521530,1.0.1,2016.6.2,54.199.0.0,Tokyo,Japan,"Mullen,Bentley,Riggs,Hull,Bryant",Parameter_List All (If COBie Parameters are ticked) (Version 2.0.2).dyn,0.8.6,"Rhythm,MESH TOOLKIT",252,1470182,1552633207462
RiddleA942,ILA,73.990410,-74.521530,1.0.1,2016.6.2,54.199.0.0,Tokyo,Japan,"Mullen,Bentley,Riggs,Hull,Bryant",Room_Delete all unplaced _ unbounded (Version 2.0.2).dyn,1.3.7,"Lunchbox for Dynamo,MESH TOOLKIT",168,1640360,1554401678081
RiddleA942,ILA,73.990410,-74.521530,1.0.1,2016.6.2,54.199.0.0,Tokyo,Japan,"Mullen,Bentley,Riggs,Hull,Bryant",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",744,1462061,1553896485500
RiddleA942,ILA,73.990410,-74.521530,1.0.1,2016.6.2,54.199.0.0,Tokyo,Japan,"Mullen,Bentley,Riggs,Hull,Bryant",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",922,6619573,1553701239866
RiddleA942,ILA,73.990410,-74.521530,1.0.1,2016.6.2,54.199.0.0,Tokyo,Japan,"Mullen,Bentley,Riggs,Hull,Bryant",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",444,6692301,1551193595095
RiddleA942,ILA,73.990410,-74.521530,1.0.1,2016.6.2,54.199.0.0,Tokyo,Japan,"Mullen,Bentley,Riggs,Hull,Bryant",Workset_Create from Excel (Version 2.0.2).dyn,0.0.3,"ARCHI-LAB",622,6551311,1549989692252
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",179,6193041,1550355200072
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",View_Delete All Not on Sheet (Version 2.0.2).dyn,1.8.4,"SteamNodes,DYNAMO UNFOLD",794,3127588,1553963810218
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",402,2416740,1551893708688
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Room Tag_Center on Room Location Point (Version 2.0.2).dyn,1.6.5,"SteamNodes",260,1505848,1552453701504
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Workset_Create from Excel (Version 2.0.2).dyn,0.0.3,"ARCHI-LAB",751,6036690,1553605069961
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",296,6464410,1553526273954
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Floor_Batch Create from Room Footprints (Version 2.0.2).dyn,1.6.6,"SteamNodes",897,4659794,1549279359224
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",View Template_View Template Name to View Group Parameter (Version 2.0.2).dyn,0.2.6,"ARCHI-LAB,MESH TOOLKIT",885,7147328,1549433916429
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Workset_Rename OOTB to LHA Standard (Version 2.0.2).dyn,0.3.0,"FIREFLY FOR DYNAMO,Lunchbox for Dynamo",891,2027208,1552767504181
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",238,7020623,1553736293155
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",AutoCAD_Cleanup Unwanted Content (Version 2.0.2).dyn,1.6.8,"DYNASTRATOR,FIREFLY FOR DYNAMO",931,5237862,1550509116283
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Project Parameters_Delete by Name (Version 2.0.2).dyn,1.0.6,"Lunchbox for Dynamo",930,2067934,1551812344018
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Element_Creator _ Last Editor (Version 2.0.2).dyn,1.8.7,"DYNAMO UNFOLD,Bumblebee",161,5018700,1550674626668
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",View_Delete All Not on Sheet (Version 2.0.2).dyn,1.8.4,"SteamNodes,DYNAMO UNFOLD",582,2362367,1552782677243
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Room_Center Room Location Point (Version 2.0.2).dyn,0.8.3,"Clockwork for Dynamo",915,3934587,1549847419320
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",AutoCAD_Cleanup Unwanted Content (Version 2.0.2).dyn,1.6.8,"DYNASTRATOR,FIREFLY FOR DYNAMO",856,3543060,1551533337174
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",835,6493077,1554328882028
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",View Template_View Template Name to View Group Parameter (Version 2.0.2).dyn,0.2.6,"ARCHI-LAB,MESH TOOLKIT",921,4204268,1553200045271
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Workset_Create from Excel (Version 2.0.2).dyn,0.0.3,"ARCHI-LAB",301,3376696,1551170810195
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Elevation_Change Elevation Crop Line Weight (Version 2.0.2).dyn,0.9.1,"Lunchbox for Dynamo",300,2087718,1549586889663
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",View_Delete All Not on Sheet (Version 2.0.2).dyn,1.8.4,"SteamNodes,DYNAMO UNFOLD",725,3300860,1553653448610
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",506,6994005,1549519055890
MccallD968,YNITSED,-49.160090,53.171960,1.0.0,2017.7.1,54.224.0.0,Baltimore,United States,"Roy,Colon,Jennings",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",220,6888874,1549621225917
DelaneyD553,CINIMOD,-19.186550,-61.587330,2.0.0,2019.1.1,54.199.0.0,Tokyo,Japan,"Huff,Coffey,Mullen,Riggs,Salas",Workset_Rename OOTB to LHA Standard (Version 2.0.2).dyn,0.3.0,"FIREFLY FOR DYNAMO,Lunchbox for Dynamo",438,1989270,1549612046351
RiggsR568,NAYR,33.790310,89.270930,2.0.1,2019.5.3,54.194.0.0,Dublin,Ireland,"Lopez,Howard,Hahn",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",562,7195832,1553141946226
RiggsR568,NAYR,33.790310,89.270930,2.0.1,2019.5.3,54.194.0.0,Dublin,Ireland,"Lopez,Howard,Hahn",Room Tag_All Room Names to Uppercase (Version 2.0.2).dyn,0.6.1,"SteamNodes,MESH TOOLKIT",411,3132047,1552436040273
RiggsR568,NAYR,33.790310,89.270930,2.0.1,2019.5.3,54.194.0.0,Dublin,Ireland,"Lopez,Howard,Hahn",Workset_Categories to Workset (Version 2.0.2).dyn,0.6.4,"MESH TOOLKIT",845,4747241,1552497525524
RiggsR568,NAYR,33.790310,89.270930,2.0.1,2019.5.3,54.194.0.0,Dublin,Ireland,"Lopez,Howard,Hahn",Workset_Rename OOTB to LHA Standard (Version 2.0.2).dyn,0.3.0,"FIREFLY FOR DYNAMO,Lunchbox for Dynamo",583,3556635,1551981159756
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",921,5275402,1552702863006
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",913,2108053,1554225888211
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Elevation_Change Elevation Crop Line Weight (Version 2.0.2).dyn,0.9.1,"Lunchbox for Dynamo",670,4220191,1554178422586
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",227,6532316,1550094970076
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",790,6838408,1550570795017
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",864,3002446,1551914650320
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",958,6191239,1549574738305
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",View Filter_Add to View (Version 2.0.2).dyn,0.9.6,"SteamNodes,DYNASTRATOR",845,4481459,1549938801269
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",AutoCAD_Cleanup Unwanted Content (Version 2.0.2).dyn,1.6.8,"DYNASTRATOR,FIREFLY FOR DYNAMO",591,1055069,1553759149325
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",830,3483667,1550892864961
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Workset_Batch Create (Version 2.0.2).dyn,0.4.2,"Bumblebee",590,1089693,1553780839178
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Workset_Batch Create (Version 2.0.2).dyn,0.4.2,"Bumblebee",220,5522595,1552056567929
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Room Tag_Center on Room Location Point (Version 2.0.2).dyn,1.6.5,"SteamNodes",365,3724709,1550012659881
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Ceiling_Find Room Name (Version 2.0.2).dyn,1.2.9,"SteamNodes",586,2605802,1551467204848
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Workset_Batch Create (Version 2.0.2).dyn,0.4.2,"Bumblebee",689,6414582,1550358485470
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",View_Delete All Not on Sheet (Version 2.0.2).dyn,1.8.4,"SteamNodes,DYNAMO UNFOLD",784,4185059,1549399557595
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Room Tag_Center on Room Location Point (Version 2.0.2).dyn,1.6.5,"SteamNodes",585,6531231,1554047403670
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",112,2212098,1551115050829
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",718,6496382,1550621994452
BattleZ195,RIHAZ,-45.345170,-19.822880,1.0.1,2016.6.4,54.210.0.0,Baltimore,United States,"Curry,Sherman,Avery,Roberts,Valenzuela",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",487,1031280,1552307334842
